N5325BAINITE,N5440MARTENSITE
14360.342399999998,3713.15
8096.788799999999,14746.51
11304.9504,4774.05
5652.4752,3500.9700000000003
4583.088,8593.289999999999
8402.328,3182.7000000000003
29178.993599999998,12306.440000000002
8402.328,8911.560000000001
6110.784,4243.6
23068.2096,14003.880000000001
4735.857599999999,3500.9700000000003
6110.784,8275.02
4583.088,9017.65
8096.788799999999,4986.2300000000005
4583.088,5198.410000000001
6416.3232,4031.42
5194.166399999999,5834.95
12527.107199999999,7320.210000000001
5805.2447999999995,13261.25
11457.72,7108.030000000001
11916.028799999998,9654.19
5805.2447999999995,3607.0600000000004
5958.014399999999,6365.400000000001
11610.489599999999,4349.6900000000005
16957.4256,7320.210000000001
8402.328,5304.5
11763.259199999999,5410.590000000001
4583.088,3394.88
6416.3232,3500.9700000000003
9013.4064,3713.15
9318.9456,9866.37
5041.3967999999995,3607.0600000000004
8555.0976,3713.15
5346.935999999999,16656.13
7027.401599999999,3819.2400000000002
7485.7104,3500.9700000000003
7332.9408,25355.510000000002
4583.088,7320.210000000001
7485.7104,3288.7900000000004
6721.8624,6789.76
5346.935999999999,3713.15
4888.6272,4774.05
7944.0192,5092.320000000001
8860.6368,8275.02
9318.9456,5198.410000000001
11916.028799999998,3819.2400000000002
7944.0192,13473.430000000002
5346.935999999999,4986.2300000000005
5194.166399999999,10184.640000000001
5958.014399999999,6895.85
7944.0192,6153.220000000001
