N5325BAINITE,N5440MARTENSITE
4735.857599999999,9972.460000000001
10388.332799999998,14322.15
7027.401599999999,9229.830000000002
9166.176,11457.720000000001
5346.935999999999,3394.88
11457.72,8062.84
5041.3967999999995,5622.770000000001
6874.632,4349.6900000000005
14207.572799999998,11882.080000000002
8096.788799999999,3182.7000000000003
6110.784,4986.2300000000005
7638.48,3394.88
5041.3967999999995,5728.860000000001
5041.3967999999995,8593.289999999999
4583.088,4349.6900000000005
11916.028799999998,4455.780000000001
4735.857599999999,3394.88
12985.416,3182.7000000000003
5194.166399999999,4774.05
7485.7104,9760.28
6416.3232,4561.87
7944.0192,4986.2300000000005
8249.5584,3607.0600000000004
5958.014399999999,3288.7900000000004
5958.014399999999,8168.930000000001
13749.264,6259.31
5499.7056,3925.3300000000004
5346.935999999999,5941.040000000001
12832.6464,6683.670000000001
4583.088,4137.51
5346.935999999999,4243.6
7944.0192,4880.14
7180.171199999999,4455.780000000001
12832.6464,5834.95
5041.3967999999995,5304.5
5958.014399999999,3819.2400000000002
7332.9408,4031.42
21234.9744,4031.42
7332.9408,3394.88
11916.028799999998,3288.7900000000004
7485.7104,5622.770000000001
